Country code,State code,Postcode / ZIP,City,Rate %,Tax name,Priority,Compound,Shipping,Tax class
US,AL,35487*,,10.000%,TUSCALOOSA,,0,,
US,AL,35490*,,10.000%,VANCE,,0,,
US,AL,35491*,,7.000%,WEST GREENE,,0,,
US,AL,35501*,,9.500%,JASPER,,0,,
US,AL,35502*,,9.500%,JASPER,,0,,
US,AL,35503*,,8.000%,ARLEY,,0,,
US,AL,35504*,,8.500%,BREMEN,,0,,
US,AL,35540*,,9.000%,ADDISON,,0,,
US,AL,35541*,,8.000%,ARLEY,,0,,
US,AL,35542*,,6.000%,BANKSTON,,0,,
US,AL,35543*,,9.000%,BEAR CREEK,,0,,
US,AL,35544*,,8.000%,BEAVERTON,,0,,
US,AL,35545*,,7.000%,BELK,,0,,
US,AL,35546*,,9.000%,BERRY,,0,,
US,AL,35548*,,9.000%,BRILLIANT,,0,,
US,AL,35549*,,9.000%,BERRY,,0,,
US,AL,35550*,,9.000%,CORDOVA,,0,,
US,AL,35551*,,6.000%,DELMAR,,0,,
US,AL,35552*,,8.000%,DETROIT,,0,,
US,AL,35553*,,10.000%,DOUBLE SPRINGS,,0,,
US,AL,35554*,,6.000%,BANKSTON,,0,,
US,AL,35555*,,6.000%,CROSSVILLE,,0,,
US,AL,35559*,,7.000%,GLEN ALLEN,,0,,
US,AL,35560*,,6.000%,GOODSPRINGS,,0,,
US,AL,35563*,,8.000%,BEAVERTON,,0,,
US,AL,35564*,,8.000%,HACKLEBURG,,0,,
US,AL,35565*,,9.000%,ARAB,,0,,
US,AL,35570*,,8.000%,DETROIT,,0,,
US,AL,35571*,,8.000%,HACKLEBURG,,0,,
US,AL,35572*,,6.000%,HOUSTON,,0,,
US,AL,35573*,,7.000%,KANSAS,,0,,
US,AL,35574*,,7.000%,BELK,,0,,
US,AL,35575*,,8.000%,LYNN,,0,,
US,AL,35576*,,9.000%,ETHELSVILLE,,0,,
US,AL,35577*,,9.000%,NATURAL BRIDGE,,0,,
US,AL,35578*,,8.000%,LYNN,,0,,
US,AL,35579*,,9.000%,BERRY,,0,,
US,AL,35580*,,10.000%,PARRISH,,0,,
US,AL,35581*,,9.000%,BEAR CREEK,,0,,
US,AL,35582*,,9.000%,CHEROKEE,,0,,
US,AL,35584*,,8.000%,SIPSEY,,0,,
US,AL,35585*,,6.000%,SPRUCE PINE,,0,,
US,AL,35586*,,9.500%,SULLIGENT,,0,,
US,AL,35587*,,6.000%,TOWNLEY,,0,,
US,AL,35592*,,6.000%,CROSSVILLE,,0,,
US,AL,35593*,,8.000%,HACKLEBURG,,0,,
US,AL,35594*,,7.000%,GLEN ALLEN,,0,,
US,AL,35601*,,9.000%,DECATUR,,0,,
US,AL,35602*,,9.000%,DECATUR,,0,,
US,AL,35603*,,9.000%,DECATUR,,0,,
US,AL,35609*,,9.000%,DECATUR,,0,,
US,AL,35610*,,7.500%,ANDERSON,,0,,
US,AL,35611*,,9.000%,ATHENS,,0,,
US,AL,35612*,,9.000%,ATHENS,,0,,
US,AL,35613*,,9.000%,ATHENS,,0,,
US,AL,35614*,,9.000%,ATHENS,,0,,
US,AL,35615*,,6.000%,BELLE MINA,,0,,
US,AL,35616*,,9.000%,CHEROKEE,,0,,
US,AL,35617*,,5.500%,CLOVERDALE,,0,,
US,AL,35618*,,10.000%,COURTLAND,,0,,
US,AL,35619*,,7.000%,DANVILLE,,0,,
US,AL,35620*,,8.000%,ELKMONT,,0,,
US,AL,35621*,,9.000%,EVA,,0,,
US,AL,35622*,,9.000%,FALKVILLE,,0,,
US,AL,35630*,,9.500%,FLORENCE,,0,,
US,AL,35631*,,9.500%,FLORENCE,,0,,
US,AL,35632*,,9.500%,FLORENCE,,0,,
US,AL,35633*,,9.500%,FLORENCE,,0,,
US,AL,35634*,,9.500%,FLORENCE,,0,,
US,AL,35640*,,9.000%,HARTSELLE,,0,,
US,AL,35643*,,9.000%,HILLSBORO,,0,,
US,AL,35645*,,7.500%,KILLEN,,0,,
US,AL,35646*,,9.000%,LEIGHTON,,0,,
US,AL,35647*,,8.000%,ELKMONT,,0,,
US,AL,35648*,,8.500%,LEXINGTON,,0,,
US,AL,35649*,,6.000%,MOORESVILLE,,0,,
US,AL,35650*,,7.000%,MIDWAY,,0,,
US,AL,35651*,,7.000%,MOUNT HOPE,,0,,
US,AL,35652*,,6.000%,LESTER,,0,,
US,AL,35653*,,10.000%,LITTLEVILLE,,0,,
US,AL,35654*,,10.000%,LITTLEVILLE,,0,,
US,AL,35660*,,9.500%,SHEFFIELD,,0,,
US,AL,35661*,,9.000%,MUSCLE SHOALS,,0,,
US,AL,35662*,,9.000%,MUSCLE SHOALS,,0,,
US,AL,35670*,,9.000%,SOMERVILLE,,0,,
US,AL,35671*,,10.000%,DECATUR,,0,,
US,AL,35672*,,9.000%,LEIGHTON,,0,,
US,AL,35673*,,7.000%,MIDWAY,,0,,
US,AL,35674*,,9.000%,MUSCLE SHOALS,,0,,
US,AL,35677*,,8.000%,WATERLOO,,0,,
US,AL,35699*,,9.000%,DECATUR,,0,,
US,AL,35739*,,9.000%,ARDMORE,,0,,
US,AL,35740*,,9.000%,BRIDGEPORT,,0,,
US,AL,35741*,,5.500%,BROWNSBORO,,0,,
US,AL,35742*,,6.000%,CAPSHAW,,0,,
US,AL,35744*,,9.000%,DUTTON,,0,,
US,AL,35745*,,6.000%,ESTILLFORK,,0,,
US,AL,35746*,,6.000%,FACKLER,,0,,
US,AL,35747*,,9.000%,GRANT,,0,,
US,AL,35748*,,9.000%,GURLEY,,0,,
US,AL,35749*,,6.000%,CAPSHAW,,0,,
US,AL,35750*,,5.500%,HAZEL GREEN,,0,,
US,AL,35751*,,6.000%,HOLLYTREE,,0,,
US,AL,35752*,,9.000%,HOLLYWOOD,,0,,
US,AL,35754*,,7.000%,LACEYS SPRING,,0,,
US,AL,35755*,,8.000%,LANGSTON,,0,,
US,AL,35756*,,10.500%,HUNTSVILLE,,0,,
US,AL,35757*,,6.000%,CAPSHAW,,0,,
US,AL,35758*,,9.000%,MADISON,,0,,
US,AL,35759*,,5.500%,MERIDIANVILLE,,0,,
US,AL,35760*,,9.000%,GRANT,,0,,
US,AL,35761*,,5.500%,NEW MARKET,,0,,
US,AL,35762*,,5.500%,NORMAL,,0,,
US,AL,35763*,,8.000%,OWENS CROSS ROADS,,0,,
US,AL,35764*,,6.000%,PAINT ROCK,,0,,
US,AL,35765*,,9.000%,HENAGAR,,0,,
US,AL,35766*,,6.000%,PAINT ROCK,,0,,
US,AL,35767*,,5.500%,RYLAND,,0,,
US,AL,35768*,,7.000%,HYTOP,,0,,
US,AL,35769*,,9.000%,GRANT,,0,,
US,AL,35771*,,9.000%,RAINSVILLE,,0,,
US,AL,35772*,,9.000%,STEVENSON,,0,,
US,AL,35773*,,9.000%,ARDMORE,,0,,
US,AL,35774*,,6.000%,TRENTON,,0,,
US,AL,35775*,,7.000%,VALHERMOSO SPRINGS,,0,,
US,AL,35776*,,9.000%,GRANT,,0,,
US,AL,35801*,,9.000%,HUNTSVILLE,,0,,
US,AL,35802*,,9.000%,HUNTSVILLE,,0,,
US,AL,35803*,,9.000%,HUNTSVILLE,,0,,
US,AL,35804*,,9.000%,HUNTSVILLE,,0,,
US,AL,35805*,,9.000%,HUNTSVILLE,,0,,
US,AL,35806*,,9.000%,HUNTSVILLE,,0,,
US,AL,35807*,,9.000%,HUNTSVILLE,,0,,
US,AL,35808*,,9.000%,HUNTSVILLE,,0,,
US,AL,35809*,,9.000%,HUNTSVILLE,,0,,
US,AL,35810*,,9.000%,HUNTSVILLE,,0,,
US,AL,35811*,,9.000%,HUNTSVILLE,,0,,
US,AL,35812*,,9.000%,HUNTSVILLE,,0,,
US,AL,35813*,,9.000%,HUNTSVILLE,,0,,
US,AL,35814*,,9.000%,HUNTSVILLE,,0,,
US,AL,35815*,,9.000%,HUNTSVILLE,,0,,
US,AL,35816*,,9.000%,HUNTSVILLE,,0,,
US,AL,35824*,,9.000%,HUNTSVILLE,,0,,
US,AL,35893*,,9.000%,HUNTSVILLE,,0,,
US,AL,35894*,,9.000%,HUNTSVILLE,,0,,
US,AL,35895*,,9.000%,HUNTSVILLE,,0,,
US,AL,35896*,,9.000%,HUNTSVILLE,,0,,
US,AL,35897*,,9.000%,HUNTSVILLE,,0,,
US,AL,35898*,,9.000%,HUNTSVILLE,,0,,
US,AL,35899*,,9.000%,HUNTSVILLE,,0,,
US,AL,35901*,,10.000%,GADSDEN,,0,,
US,AL,35902*,,10.000%,GADSDEN,,0,,
US,AL,35903*,,10.000%,GADSDEN,,0,,
US,AL,35904*,,10.000%,GADSDEN,,0,,
US,AL,35905*,,10.000%,GADSDEN,,0,,
US,AL,35906*,,10.000%,GADSDEN,,0,,
US,AL,35907*,,10.000%,GADSDEN,,0,,
US,AL,35950*,,9.000%,ALBERTVILLE,,0,,
US,AL,35951*,,9.000%,ALBERTVILLE,,0,,
US,AL,35952*,,12.000%,ALTOONA,,0,,
US,AL,35953*,,10.000%,ASHVILLE,,0,,
US,AL,35954*,,10.000%,ATTALLA,,0,,
US,AL,35956*,,9.000%,BOAZ,,0,,
US,AL,35957*,,9.000%,BOAZ,,0,,
US,AL,35958*,,6.000%,BRYANT,,0,,
US,AL,35959*,,10.000%,CEDAR BLUFF,,0,,
US,AL,35960*,,10.000%,CENTRE,,0,,
US,AL,35961*,,11.500%,COLLINSVILLE,,0,,
US,AL,35962*,,9.000%,ALBERTVILLE,,0,,
US,AL,35963*,,5.000%,DAWSON,,0,,
US,AL,35964*,,9.000%,DOUGLAS,,0,,
US,AL,35966*,,6.000%,FLAT ROCK,,0,,
US,AL,35967*,,9.000%,FORT PAYNE,,0,,
US,AL,35968*,,9.000%,FORT PAYNE,,0,,
US,AL,35971*,,9.000%,FYFFE,,0,,
US,AL,35972*,,5.000%,GALLANT,,0,,
US,AL,35973*,,9.500%,GAYLESVILLE,,0,,
US,AL,35974*,,9.000%,GERALDINE,,0,,
US,AL,35975*,,9.000%,GERALDINE,,0,,
US,AL,35976*,,9.000%,GUNTERSVILLE,,0,,
US,AL,35978*,,9.000%,HENAGAR,,0,,
US,AL,35979*,,6.000%,HIGDON,,0,,
US,AL,35980*,,6.000%,HORTON,,0,,
US,AL,35981*,,9.000%,IDER,,0,,
US,AL,35983*,,9.000%,LEESBURG,,0,,
US,AL,35984*,,5.000%,ALPINE,,0,,
US,AL,35986*,,8.000%,POWELL,,0,,
US,AL,35987*,,8.000%,STEELE,,0,,
US,AL,35988*,,9.000%,SYLVANIA,,0,,
US,AL,35989*,,8.000%,HAMMONDVILLE,,0,,
US,AL,35990*,,8.000%,WALNUT GROVE,,0,,
US,AL,36003*,,10.000%,AUTAUGAVILLE,,0,,
US,AL,36005*,,8.500%,BANKS,,0,,
US,AL,36006*,,9.000%,BILLINGSLEY,,0,,
US,AL,36008*,,6.000%,BOOTH,,0,,
US,AL,36009*,,10.000%,BRANTLEY,,0,,
US,AL,36010*,,8.000%,ARITON,,0,,
US,AL,36013*,,6.500%,CECIL,,0,,
US,AL,36015*,,5.500%,CHAPMAN,,0,,
US,AL,36016*,,9.000%,ABBEVILLE,,0,,
US,AL,36017*,,6.500%,BLUE SPRINGS,,0,,
US,AL,36020*,,10.000%,COOSADA,,0,,
US,AL,36022*,,6.000%,DEATSVILLE,,0,,
US,AL,36023*,,10.000%,EAST TALLASSEE,,0,,
US,AL,36024*,,10.000%,ECLECTIC,,0,,
US,AL,36025*,,8.000%,ELMORE,,0,,
US,AL,36026*,,10.000%,ECLECTIC,,0,,
US,AL,36027*,,7.500%,BAKER HILL,,0,,
US,AL,36028*,,8.500%,DOZIER,,0,,
US,AL,36029*,,6.500%,FITZPATRICK,,0,,
US,AL,36030*,,5.500%,FOREST HOME,,0,,
US,AL,36031*,,6.500%,FORT DAVIS,,0,,
US,AL,36032*,,10.500%,FORT DEPOSIT,,0,,
US,AL,36033*,,9.000%,BEATRICE,,0,,
US,AL,36034*,,9.500%,GLENWOOD,,0,,
US,AL,36035*,,9.500%,GLENWOOD,,0,,
US,AL,36036*,,6.500%,GRADY,,0,,
US,AL,36037*,,6.500%,FITZPATRICK,,0,,
US,AL,36038*,,8.500%,GANTT,,0,,
US,AL,36039*,,6.500%,HARDAWAY,,0,,
US,AL,36040*,,10.000%,GORDONVILLE,,0,,
US,AL,36041*,,7.500%,HIGHLAND HOME,,0,,
US,AL,36042*,,10.000%,GREENVILLE,,0,,
US,AL,36043*,,6.500%,HOPE HULL,,0,,
US,AL,36045*,,5.000%,KENT,,0,,
US,AL,36046*,,7.500%,HIGHLAND HOME,,0,,
US,AL,36047*,,6.500%,HOPE HULL,,0,,
US,AL,36048*,,9.500%,LOUISVILLE,,0,,
US,AL,36049*,,9.500%,GOSHEN,,0,,
US,AL,36051*,,6.000%,DEATSVILLE,,0,,
US,AL,36052*,,6.500%,FITZPATRICK,,0,,
US,AL,36053*,,9.500%,CLAYTON,,0,,
US,AL,36054*,,9.500%,MILLBROOK,,0,,
US,AL,36057*,,6.500%,MOUNT MEIGS,,0,,
US,AL,36061*,,6.500%,BANKS,,0,,
US,AL,36062*,,7.500%,PETREY,,0,,
US,AL,36064*,,8.750%,PIKE ROAD,,0,,
US,AL,36065*,,6.500%,PINE LEVEL,,0,,
US,AL,36066*,,9.500%,PRATTVILLE,,0,,
US,AL,36067*,,9.500%,MILLBROOK,,0,,
US,AL,36068*,,9.500%,PRATTVILLE,,0,,
US,AL,36069*,,6.500%,FITZPATRICK,,0,,
US,AL,36071*,,10.000%,GREENVILLE,,0,,
US,AL,36072*,,9.500%,EUFAULA,,0,,
US,AL,36075*,,11.500%,SHORTER,,0,,
US,AL,36078*,,9.500%,DADEVILLE,,0,,
US,AL,36079*,,5.000%,JACK,,0,,
US,AL,36080*,,6.000%,EQUALITY,,0,,
US,AL,36081*,,6.500%,PEROTE,,0,,
US,AL,36082*,,9.500%,TROY,,0,,
US,AL,36083*,,9.500%,FRANKLIN,,0,,
US,AL,36087*,,11.500%,TUSKEGEE INSTITUTE,,0,,
US,AL,36088*,,11.500%,TUSKEGEE INSTITUTE,,0,,
US,AL,36089*,,10.000%,UNION SPRINGS,,0,,
US,AL,36091*,,8.000%,ENTERPRISE,,0,,
US,AL,36092*,,9.000%,WETUMPKA,,0,,
US,AL,36093*,,9.000%,WETUMPKA,,0,,
US,AL,36101*,,10.000%,MONTGOMERY,,0,,
US,AL,36102*,,10.000%,MONTGOMERY,,0,,
US,AL,36103*,,10.000%,MONTGOMERY,,0,,
US,AL,36104*,,10.000%,MONTGOMERY,,0,,
US,AL,36105*,,10.000%,MONTGOMERY,,0,,
US,AL,36106*,,10.000%,MONTGOMERY,,0,,
US,AL,36107*,,10.000%,MONTGOMERY,,0,,
US,AL,36108*,,10.000%,MONTGOMERY,,0,,
US,AL,36109*,,10.000%,MONTGOMERY,,0,,
US,AL,36110*,,10.000%,MONTGOMERY,,0,,
US,AL,36111*,,10.000%,MONTGOMERY,,0,,
US,AL,36112*,,10.000%,MAXWELL AFB,,0,,
US,AL,36113*,,10.000%,MAXWELL AFB,,0,,
US,AL,36114*,,10.000%,MONTGOMERY,,0,,
US,AL,36115*,,10.000%,MONTGOMERY,,0,,
US,AL,36116*,,10.000%,MONTGOMERY,,0,,
US,AL,36117*,,10.000%,MONTGOMERY,,0,,
US,AL,36118*,,10.000%,MONTGOMERY,,0,,
US,AL,36119*,,10.000%,MONTGOMERY,,0,,
US,AL,36120*,,10.000%,MONTGOMERY,,0,,
US,AL,36121*,,10.000%,MONTGOMERY,,0,,
US,AL,36123*,,10.000%,MONTGOMERY,,0,,
US,AL,36124*,,10.000%,MONTGOMERY,,0,,
US,AL,36125*,,10.000%,MONTGOMERY,,0,,
US,AL,36130*,,10.000%,MONTGOMERY,,0,,
US,AL,36131*,,10.000%,MONTGOMERY,,0,,
US,AL,36132*,,10.000%,MONTGOMERY,,0,,
US,AL,36135*,,10.000%,MONTGOMERY,,0,,
US,AL,36140*,,10.000%,MONTGOMERY,,0,,
US,AL,36141*,,10.000%,MONTGOMERY,,0,,
US,AL,36142*,,10.000%,MONTGOMERY,,0,,
US,AL,36177*,,10.000%,MONTGOMERY,,0,,
US,AL,36191*,,10.000%,MONTGOMERY,,0,,
US,AL,36201*,,10.000%,ANNISTON,,0,,
US,AL,36202*,,10.000%,ANNISTON,,0,,
US,AL,36203*,,10.000%,ANNISTON,,0,,
US,AL,36204*,,10.000%,ANNISTON,,0,,
US,AL,36205*,,10.000%,ANNISTON,,0,,
US,AL,36206*,,10.000%,ANNISTON,,0,,
US,AL,36207*,,10.000%,ANNISTON,,0,,
US,AL,36250*,,7.000%,ALEXANDRIA,,0,,
US,AL,36251*,,9.000%,ASHLAND,,0,,
US,AL,36253*,,7.000%,BYNUM,,0,,
US,AL,36254*,,7.000%,CHOCCOLOCCO,,0,,
US,AL,36255*,,6.000%,CRAGFORD,,0,,
US,AL,36256*,,8.000%,DAVISTON,,0,,
US,AL,36257*,,7.000%,DE ARMANVILLE,,0,,
US,AL,36258*,,6.000%,DELTA,,0,,
US,AL,36260*,,7.000%,EASTABOGA,,0,,
US,AL,36261*,,8.000%,EDWARDSVILLE,,0,,
US,AL,36262*,,9.000%,FRUITHURST,,0,,
US,AL,36263*,,6.500%,GRAHAM,,0,,
US,AL,36264*,,9.000%,HEFLIN,,0,,
US,AL,36265*,,10.000%,JACKSONVILLE,,0,,
US,AL,36266*,,6.000%,FLAT ROCK,,0,,
US,AL,36267*,,6.000%,MILLERVILLE,,0,,
US,AL,36268*,,10.000%,MUNFORD,,0,,
US,AL,36269*,,6.000%,MUSCADINE,,0,,
US,AL,36271*,,10.000%,OHATCHEE,,0,,
US,AL,36272*,,10.000%,PIEDMONT,,0,,
US,AL,36273*,,8.000%,RANBURNE,,0,,
US,AL,36274*,,10.000%,FIVE POINTS,,0,,
US,AL,36275*,,7.500%,SPRING GARDEN,,0,,
US,AL,36276*,,6.000%,CRAGFORD,,0,,
US,AL,36277*,,10.000%,WEAVER,,0,,
US,AL,36278*,,10.000%,WEDOWEE,,0,,
US,AL,36279*,,7.000%,WELLINGTON,,0,,
US,AL,36280*,,6.500%,NEWELL,,0,,
US,AL,36301*,,9.000%,DOTHAN,,0,,
US,AL,36302*,,9.000%,DOTHAN,,0,,
US,AL,36303*,,10.000%,DOTHAN,,0,,
US,AL,36304*,,9.000%,DOTHAN,,0,,
US,AL,36305*,,9.000%,DOTHAN,,0,,
US,AL,36310*,,9.000%,ABBEVILLE,,0,,
US,AL,36311*,,8.000%,ARITON,,0,,
US,AL,36312*,,9.000%,ASHFORD,,0,,
US,AL,36313*,,6.000%,BELLWOOD,,0,,
US,AL,36314*,,8.000%,BLACK,,0,,
US,AL,36316*,,6.000%,CHANCELLOR,,0,,
US,AL,36317*,,9.000%,ABBEVILLE,,0,,
US,AL,36318*,,8.000%,COFFEE SPRINGS,,0,,
US,AL,36319*,,8.000%,COLUMBIA,,0,,
US,AL,36320*,,8.000%,COTTONWOOD,,0,,
US,AL,36321*,,7.000%,COWARTS,,0,,
US,AL,36322*,,6.000%,BELLWOOD,,0,,
US,AL,36323*,,10.000%,BRANTLEY,,0,,
US,AL,36330*,,9.000%,ENTERPRISE,,0,,
US,AL,36331*,,9.000%,ENTERPRISE,,0,,
US,AL,36340*,,9.500%,GENEVA,,0,,
US,AL,36343*,,9.000%,GORDON,,0,,
US,AL,36344*,,9.000%,HARTFORD,,0,,
US,AL,36345*,,10.000%,GRIMES,,0,,
US,AL,36346*,,5.000%,JACK,,0,,
US,AL,36349*,,8.000%,MALVERN,,0,,
US,AL,36350*,,9.000%,KINSEY,,0,,
US,AL,36351*,,9.000%,HEADLAND,,0,,
US,AL,36352*,,8.000%,MALVERN,,0,,
US,AL,36353*,,9.000%,NAPIER FIELD,,0,,
US,AL,36360*,,9.000%,OZARK,,0,,
US,AL,36361*,,9.000%,OZARK,,0,,
US,AL,36362*,,5.000%,FORT RUCKER,,0,,
US,AL,36370*,,5.000%,PANSEY,,0,,
US,AL,36371*,,10.000%,PINCKARD,,0,,
US,AL,36373*,,6.000%,SHORTERVILLE,,0,,
US,AL,36374*,,6.500%,BLUE SPRINGS,,0,,
US,AL,36375*,,9.000%,SLOCOMB,,0,,
US,AL,36376*,,8.000%,WEBB,,0,,
US,AL,36401*,,6.000%,CENTREVILLE,,0,,
US,AL,36420*,,10.000%,ANDALUSIA,,0,,
US,AL,36421*,,10.000%,ANDALUSIA,,0,,
US,AL,36425*,,9.000%,BEATRICE,,0,,
US,AL,36426*,,10.000%,BREWTON,,0,,
US,AL,36427*,,10.000%,BREWTON,,0,,
US,AL,36429*,,6.000%,BROOKLYN,,0,,
US,AL,36432*,,10.000%,BREWTON,,0,,
US,AL,36435*,,8.500%,COY,,0,,
US,AL,36436*,,5.000%,DICKINSON,,0,,
US,AL,36439*,,10.000%,EXCEL,,0,,
US,AL,36441*,,11.000%,FLOMATON,,0,,
US,AL,36442*,,10.000%,FLORALA,,0,,
US,AL,36444*,,7.500%,FRANKLIN,,0,,
US,AL,36445*,,9.000%,FRISCO CITY,,0,,
US,AL,36446*,,8.000%,FULTON,,0,,
US,AL,36449*,,7.500%,GOODWAY,,0,,
US,AL,36451*,,5.000%,ALLEN,,0,,
US,AL,36453*,,9.000%,KINSTON,,0,,
US,AL,36454*,,6.000%,LENOX,,0,,
US,AL,36455*,,10.000%,LOCKHART,,0,,
US,AL,36456*,,9.000%,BEATRICE,,0,,
US,AL,36457*,,9.000%,FRISCO CITY,,0,,
US,AL,36458*,,7.500%,MEXIA,,0,,
US,AL,36460*,,10.000%,MONROEVILLE,,0,,
US,AL,36461*,,10.000%,MONROEVILLE,,0,,
US,AL,36467*,,8.500%,DOZIER,,0,,
US,AL,36470*,,7.500%,PERDUE HILL,,0,,
US,AL,36471*,,7.500%,PETERMAN,,0,,
US,AL,36473*,,6.000%,RANGE,,0,,
US,AL,36474*,,9.500%,MC KENZIE,,0,,
US,AL,36475*,,10.000%,EXCEL,,0,,
US,AL,36476*,,8.500%,RIVER FALLS,,0,,
US,AL,36477*,,9.000%,KINSTON,,0,,
US,AL,36480*,,7.500%,URIAH,,0,,
US,AL,36481*,,7.500%,VREDENBURGH,,0,,
US,AL,36482*,,7.500%,PERDUE HILL,,0,,
US,AL,36483*,,8.000%,RIVERVIEW,,0,,
US,AL,36502*,,10.000%,ATMORE,,0,,
US,AL,36503*,,10.000%,ATMORE,,0,,
US,AL,36504*,,10.000%,ATMORE,,0,,
US,AL,36505*,,5.500%,AXIS,,0,,
US,AL,36507*,,10.000%,BAY MINETTE,,0,,
US,AL,36509*,,10.000%,BAYOU LA BATRE,,0,,
US,AL,36511*,,7.000%,BON SECOUR,,0,,
US,AL,36512*,,5.500%,BUCKS,,0,,
US,AL,36513*,,5.000%,CALVERT,,0,,
US,AL,36518*,,10.000%,CHATOM,,0,,
US,AL,36521*,,5.500%,CHUNCHULA,,0,,
US,AL,36522*,,10.000%,CITRONELLE,,0,,
US,AL,36523*,,5.500%,CODEN,,0,,
US,AL,36524*,,10.000%,COFFEEVILLE,,0,,
US,AL,36525*,,9.500%,CREOLA,,0,,
US,AL,36526*,,9.500%,DAPHNE,,0,,
US,AL,36527*,,9.500%,DAPHNE,,0,,
US,AL,36528*,,10.000%,DAUPHIN ISLAND,,0,,
US,AL,36529*,,5.000%,DEER PARK,,0,,
US,AL,36530*,,11.000%,ELBERTA,,0,,
US,AL,36532*,,9.000%,FAIRHOPE,,0,,
US,AL,36533*,,9.000%,FAIRHOPE,,0,,
US,AL,36535*,,10.000%,FOLEY,,0,,
US,AL,36536*,,10.000%,FOLEY,,0,,
US,AL,36538*,,5.000%,FRANKVILLE,,0,,
US,AL,36539*,,5.000%,FRUITDALE,,0,,
US,AL,36540*,,5.000%,GAINESTOWN,,0,,
US,AL,36541*,,5.500%,GRAND BAY,,0,,
US,AL,36542*,,10.000%,GULF SHORES,,0,,
US,AL,36543*,,10.000%,ATMORE,,0,,
US,AL,36544*,,5.500%,IRVINGTON,,0,,
US,AL,36545*,,10.000%,JACKSON,,0,,
US,AL,36547*,,10.000%,GULF SHORES,,0,,
US,AL,36548*,,5.000%,LEROY,,0,,
US,AL,36549*,,7.000%,LILLIAN,,0,,
US,AL,36550*,,7.000%,LITTLE RIVER,,0,,
US,AL,36551*,,9.000%,LOXLEY,,0,,
US,AL,36553*,,10.000%,MC INTOSH,,0,,
US,AL,36555*,,10.000%,MAGNOLIA SPRINGS,,0,,
US,AL,36556*,,5.000%,MALCOLM,,0,,
US,AL,36558*,,5.000%,BIGBEE,,0,,
US,AL,36559*,,7.000%,MONTROSE,,0,,
US,AL,36560*,,9.500%,MOUNT VERNON,,0,,
US,AL,36561*,,10.000%,ORANGE BEACH,,0,,
US,AL,36562*,,10.000%,ATMORE,,0,,
US,AL,36564*,,7.000%,POINT CLEAR,,0,,
US,AL,36567*,,9.000%,ROBERTSDALE,,0,,
US,AL,36568*,,5.500%,SAINT ELMO,,0,,
US,AL,36569*,,5.000%,SAINT STEPHENS,,0,,
US,AL,36571*,,10.000%,SARALAND,,0,,
US,AL,36572*,,10.000%,SATSUMA,,0,,
US,AL,36574*,,9.000%,ROBERTSDALE,,0,,
US,AL,36575*,,9.500%,SEMMES,,0,,
US,AL,36576*,,9.000%,SILVERHILL,,0,,
US,AL,36577*,,8.500%,SPANISH FORT,,0,,
US,AL,36578*,,7.000%,STAPLETON,,0,,
US,AL,36579*,,7.000%,STOCKTON,,0,,
US,AL,36580*,,10.000%,SUMMERDALE,,0,,
US,AL,36581*,,5.000%,SUNFLOWER,,0,,
US,AL,36582*,,10.000%,MOBILE,,0,,
US,AL,36583*,,5.000%,TIBBIE,,0,,
US,AL,36584*,,5.000%,VINEGAR BEND,,0,,
US,AL,36585*,,5.000%,WAGARVILLE,,0,,
US,AL,36587*,,5.500%,WILMER,,0,,
US,AL,36590*,,5.500%,THEODORE,,0,,
US,AL,36601*,,10.000%,MOBILE,,0,,
US,AL,36602*,,10.000%,MOBILE,,0,,
US,AL,36603*,,10.000%,MOBILE,,0,,
US,AL,36604*,,10.000%,MOBILE,,0,,
US,AL,36605*,,10.000%,MOBILE,,0,,
US,AL,36606*,,10.000%,MOBILE,,0,,
US,AL,36607*,,10.000%,MOBILE,,0,,
US,AL,36608*,,10.000%,MOBILE,,0,,
US,AL,36609*,,10.000%,MOBILE,,0,,
US,AL,36610*,,10.000%,MOBILE,,0,,
US,AL,36611*,,10.000%,CHICKASAW,,0,,
US,AL,36612*,,10.000%,MOBILE,,0,,
US,AL,36613*,,5.500%,EIGHT MILE,,0,,
US,AL,36615*,,10.000%,MOBILE,,0,,
US,AL,36616*,,10.000%,MOBILE,,0,,
US,AL,36617*,,10.000%,MOBILE,,0,,
US,AL,36618*,,10.000%,MOBILE,,0,,
US,AL,36619*,,10.000%,MOBILE,,0,,
US,AL,36628*,,10.000%,MOBILE,,0,,
US,AL,36633*,,10.000%,MOBILE,,0,,
US,AL,36640*,,10.000%,MOBILE,,0,,
US,AL,36641*,,10.000%,MOBILE,,0,,
US,AL,36644*,,10.000%,MOBILE,,0,,
US,AL,36652*,,10.000%,MOBILE,,0,,
US,AL,36660*,,10.000%,MOBILE,,0,,
US,AL,36663*,,5.500%,EIGHT MILE,,0,,
US,AL,36670*,,10.000%,MOBILE,,0,,
US,AL,36671*,,10.000%,CHICKASAW,,0,,
US,AL,36675*,,10.000%,MOBILE,,0,,
US,AL,36685*,,10.000%,MOBILE,,0,,
US,AL,36688*,,10.000%,MOBILE,,0,,
US,AL,36689*,,10.000%,MOBILE,,0,,
US,AL,36691*,,10.000%,MOBILE,,0,,
US,AL,36693*,,10.000%,MOBILE,,0,,
US,AL,36695*,,10.000%,MOBILE,,0,,
